plate,row,col,stage,species,id,genotype
2,A,1,adult,spath,sp1.a.1,1
2,B,1,adult,spath,sp1.a.2,1
2,C,1,adult,spath,sp1.a.3,1
2,D,1,adult,spath,sp2.a.1,2
2,E,1,adult,spath,sp2.a.2,2
2,F,1,adult,spath,sp2.a.3,2
2,G,1,adult,spath,sp3.a.1,3
2,H,1,adult,spath,sp3.a.2,3
2,A,2,adult,spath,sp3.a.3,3
2,B,2,adult,spath,sp4.a.1,4
2,C,2,adult,spath,sp4.a.2,4
2,D,2,adult,spath,sp4.a.3,4
2,E,2,adult,spath,sp5.a.1,5
2,F,2,adult,spath,sp5.a.2,5
2,G,2,adult,spath,sp5.a.3,5
2,H,2,adult,spath,sp6.a.1,6
2,A,3,adult,spath,sp6.a.2,6
2,B,3,adult,spath,sp6.a.3,6
2,C,3,adult,spath,sp9.a.1,9
2,G,3,larvae,spath,sp.l.2,na
2,A,4,larvae,spath,sp.l.4,na
2,D,4,larvae,spath,sp.l.7,na
2,E,4,larvae,spath,sp.l.8,na
2,G,4,larvae,spath,sp.l.10,na
2,B,5,larvae,spath,sp.l.13,na
2,C,5,larvae,spath,sp.l.14,na
2,D,5,larvae,spath,sp.l.15,na
2,G,5,larvae,spath,sp.l.18,na
2,G,6,adult,tenuis,at1.a,1
2,H,6,adult,tenuis,at2.a,2
2,A,7,adult,tenuis,at3.a,3
2,B,7,adult,tenuis,at4.a,4
2,C,7,adult,tenuis,at5.a,5
2,D,7,adult,tenuis,at6.a,6
2,E,7,adult,tenuis,at7.a,7
2,F,7,adult,tenuis,at8.a,8
2,G,7,adult,tenuis,at9.a,9
2,A,8,adult,tenuis,at11.a,11
2,B,8,adult,tenuis,at12.a,12
2,D,8,adult,tenuis,at14.a,14
2,F,8,larvae,tenuis,at.l.1.1,na
2,C,9,larvae,tenuis,at.l.1.6,na
2,E,9,larvae,tenuis,at.l.1.8,na
2,C,10,larvae,tenuis,at.l.2.14,na
2,E,10,larvae,tenuis,at.l.2.16,na
